county_code,income,loan_amount
38023.0,39.0,65000.0
38025.0,53.0,145000.0
38027.0,32.0,45000.0
38029.0,37.0,80000.0
38031.0,47.0,115000.0
38033.0,48.0,85000.0
38035.0,47.0,155000.0
38037.0,55.0,215000.0
38039.0,41.0,55000.0
38041.0,38.0,75000.0
38043.0,46.0,155000.0
38045.0,37.0,75000.0
38047.0,68.5,205000.0
38049.0,37.0,110000.0
38051.0,34.0,25000.0
38053.0,64.0,245000.0
38055.0,49.0,135000.0
38057.0,45.5,145000.0
38059.0,44.0,165000.0
38061.0,52.0,115000.0
38063.0,40.5,90000.0
38065.0,33.0,65000.0
38067.0,37.0,65000.0
38069.0,30.0,65000.0
38071.0,44.5,105000.0
38073.0,39.5,90000.0
38075.0,42.0,65000.0
38077.0,41.0,95000.0
38079.0,40.0,65000.0
38081.0,49.0,65000.0
38083.0,45.0,165000.0
38087.0,121.0,215000.0
38089.0,56.0,180000.0
38091.0,65.0,175000.0
38093.0,40.5,120000.0
38095.0,49.0,160000.0
38097.0,47.0,125000.0
38099.0,42.5,85000.0
38101.0,49.0,155000.0
38103.0,46.0,125000.0
38105.0,64.0,215000.0
39001.0,35.0,85000.0
39003.0,37.0,85000.0
39005.0,38.0,95000.0
39007.0,33.0,85000.0
39009.0,37.0,95000.0
39011.0,37.0,105000.0
39013.0,37.0,85000.0
39015.0,35.0,105000.0
39017.0,42.0,125000.0
39019.0,36.0,85000.0
39021.0,37.0,105000.0
39023.0,36.0,85000.0
39025.0,45.0,135000.0
39027.0,36.0,95000.0
39029.0,34.0,85000.0
39031.0,35.0,85000.0
39033.0,32.0,75000.0
39035.0,42.0,105000.0
39037.0,32.0,85000.0
39039.0,33.0,75000.0
39041.0,70.0,225000.0
39043.0,38.0,95000.0
39045.0,46.0,135000.0
39047.0,33.0,85000.0
39049.0,45.0,135000.0
39051.0,39.0,95000.0
39053.0,42.0,95000.0
39055.0,55.0,155000.0
39057.0,48.0,115000.0
39059.0,36.0,85000.0
39061.0,44.0,125000.0
39063.0,42.0,105000.0
39065.0,36.0,85000.0
39067.0,32.5,80000.0
39069.0,37.0,85000.0
39071.0,35.0,75000.0
39073.0,41.5,115000.0
39075.0,37.0,125000.0
39077.0,36.0,85000.0
39079.0,36.0,85000.0
39081.0,37.0,85000.0
39083.0,37.0,105000.0
39085.0,42.0,115000.0
39087.0,35.0,85000.0
39089.0,42.0,125000.0
39091.0,38.0,105000.0
39093.0,41.0,105000.0
39095.0,38.0,85000.0
39097.0,44.0,135000.0
39099.0,36.0,75000.0
39101.0,35.0,75000.0
39103.0,48.0,145000.0
39105.0,38.0,85000.0
39107.0,44.0,115000.0
39109.0,39.0,105000.0
39111.0,35.0,85000.0
39113.0,40.0,95000.0
39115.0,39.0,105000.0
39117.0,45.0,125000.0
39119.0,38.0,95000.0
39121.0,32.0,95000.0
39123.0,48.5,115000.0
39125.0,34.5,75000.0
39127.0,37.0,85000.0
39129.0,45.0,145000.0
39131.0,40.0,95000.0
39133.0,46.0,125000.0
39135.0,37.0,95000.0
39137.0,41.0,105000.0
39139.0,37.0,85000.0
39141.0,37.0,95000.0
39143.0,35.0,85000.0
39145.0,36.0,75000.0
39147.0,34.5,75000.0
39149.0,37.0,95000.0
39151.0,38.0,105000.0
39153.0,39.0,95000.0
39155.0,34.0,75000.0
39157.0,36.5,95000.0
39159.0,59.0,185000.0
39161.0,34.0,85000.0
39163.0,41.5,80000.0
39165.0,55.0,165000.0
39167.0,40.0,105000.0
39169.0,39.0,115000.0
39171.0,32.0,75000.0
39173.0,45.0,115000.0
39175.0,36.5,95000.0
40001.0,30.0,65000.0
40003.0,51.5,85000.0
40005.0,43.5,90000.0
40007.0,42.0,75000.0
40009.0,44.0,95000.0
40011.0,39.0,65000.0
40013.0,40.0,115000.0
40015.0,41.0,85000.0
40017.0,47.0,145000.0
40019.0,41.0,95000.0
40021.0,38.0,95000.0
40023.0,38.0,95000.0
40025.0,34.5,80000.0
40027.0,44.0,135000.0
40029.0,38.0,90000.0
40031.0,45.0,95000.0
40033.0,39.5,65000.0
40035.0,36.0,75000.0
40037.0,40.0,105000.0
40039.0,41.0,125000.0
40041.0,42.5,105000.0
40043.0,36.5,55000.0
40045.0,36.0,55000.0
40047.0,40.0,95000.0
40049.0,39.0,95000.0
40051.0,45.5,125000.0
40053.0,28.5,45000.0
40055.0,38.0,65000.0
40057.0,29.0,110000.0
40059.0,70.0,195000.0
40061.0,39.0,75000.0
40063.0,33.5,80000.0
40065.0,43.5,100000.0
40067.0,32.5,55000.0
40069.0,35.0,65000.0
40071.0,37.0,75000.0
40073.0,42.0,125000.0
40075.0,36.0,55000.0
40077.0,47.5,105000.0
40079.0,34.0,95000.0
40081.0,39.0,85000.0
40083.0,50.0,135000.0
40085.0,38.0,95000.0
40087.0,48.0,145000.0
40089.0,55.0,115000.0
40091.0,37.0,85000.0
40093.0,39.0,85000.0
40095.0,44.0,105000.0
40097.0,38.0,95000.0
40099.0,41.0,85000.0
40101.0,38.0,95000.0
40103.0,46.0,90000.0
40105.0,32.5,65000.0
40107.0,37.0,65000.0
40109.0,43.0,125000.0
40111.0,36.0,85000.0
40113.0,41.0,115000.0
40115.0,30.0,75000.0
40117.0,37.0,85000.0
40119.0,42.0,115000.0
40121.0,40.0,85000.0
40123.0,41.0,105000.0
40125.0,42.0,105000.0
40127.0,30.0,75000.0
40129.0,47.0,100000.0
40131.0,44.0,135000.0
40133.0,40.0,75000.0
40135.0,34.0,85000.0
40137.0,35.5,65000.0
40139.0,36.0,115000.0
40141.0,34.5,40000.0
40143.0,42.0,125000.0
40145.0,44.0,135000.0
40147.0,37.0,85000.0
40149.0,40.5,75000.0
40151.0,33.0,90000.0
40153.0,39.0,100000.0
41001.0,39.0,125000.0
41003.0,62.0,255000.0
41005.0,68.0,305000.0
41007.0,55.0,235000.0
41009.0,57.0,245000.0
41011.0,43.0,165000.0
41013.0,46.5,195000.0
41015.0,48.0,205000.0
41017.0,61.0,255000.0
41019.0,42.0,165000.0
41021.0,42.0,115000.0
41023.0,37.5,130000.0
41025.0,36.0,105000.0
41027.0,64.5,280000.0
41029.0,50.0,215000.0
41031.0,43.0,185000.0
41033.0,44.0,205000.0
41035.0,39.0,135000.0
41037.0,34.0,110000.0
41039.0,51.0,225000.0
41041.0,52.0,205000.0
41043.0,48.0,205000.0
41045.0,31.0,115000.0
41047.0,50.0,225000.0
41049.0,40.5,150000.0
41051.0,63.0,285000.0
41053.0,56.0,225000.0
41055.0,47.0,145000.0
41057.0,53.0,215000.0
41059.0,42.0,155000.0
41061.0,40.0,145000.0
41063.0,52.5,175000.0
41065.0,47.0,195000.0
41067.0,69.0,305000.0
41069.0,49.0,130000.0
41071.0,58.0,255000.0
42001.0,48.0,145000.0
42003.0,47.0,125000.0
42005.0,36.0,85000.0
42007.0,42.0,105000.0
42009.0,36.0,85000.0
42011.0,40.0,115000.0
42013.0,36.0,85000.0
42015.0,40.0,95000.0
42017.0,61.0,215000.0
42019.0,53.5,155000.0
42021.0,33.0,65000.0
42023.0,39.0,55000.0
42025.0,41.0,105000.0
42027.0,54.0,165000.0
42029.0,68.0,225000.0
42031.0,35.5,75000.0
42033.0,35.0,65000.0
42035.0,40.0,105000.0
42037.0,40.0,105000.0
42039.0,38.0,85000.0
42041.0,48.5,145000.0
42043.0,43.0,125000.0
42045.0,51.0,145000.0
42047.0,35.0,65000.0
42049.0,38.0,85000.0
42051.0,38.0,85000.0
42053.0,35.0,55000.0
42055.0,42.0,135000.0
42057.0,46.0,115000.0
42059.0,44.0,85000.0
42061.0,40.0,105000.0
42063.0,39.0,85000.0
42065.0,35.0,75000.0
42067.0,41.5,105000.0
42069.0,41.0,95000.0
42071.0,46.0,155000.0
42073.0,38.0,75000.0
42075.0,41.0,125000.0
42077.0,42.0,135000.0
42079.0,35.0,95000.0
42081.0,40.0,105000.0
42083.0,38.0,65000.0
42085.0,35.0,85000.0
42087.0,36.0,95000.0
42089.0,48.0,125000.0
42091.0,61.0,195000.0
42093.0,58.0,155000.0
42095.0,48.0,145000.0
42097.0,34.0,75000.0
42099.0,42.0,130000.0
42101.0,40.0,145000.0
42103.0,49.5,125000.0
42105.0,40.0,75000.0
42107.0,37.0,75000.0
42109.0,36.0,115000.0
42111.0,37.0,75000.0
42113.0,48.0,125000.0
42115.0,41.0,105000.0
42117.0,41.0,95000.0
42119.0,43.5,135000.0
42121.0,35.0,65000.0
42123.0,36.0,75000.0
42125.0,45.0,115000.0
42127.0,49.0,125000.0
42129.0,41.0,105000.0
42131.0,44.0,125000.0
42133.0,46.0,135000.0
44001.0,70.0,235000.0
44003.0,50.0,185000.0
44005.0,72.0,260000.0
44007.0,50.5,195000.0
44009.0,68.0,235000.0
45001.0,33.0,85000.0
45003.0,42.0,125000.0
45005.0,23.0,95000.0
45007.0,38.0,125000.0
45009.0,29.0,95000.0
45011.0,30.0,75000.0
45013.0,57.0,205000.0
45015.0,47.0,185000.0
45017.0,37.0,110000.0
45019.0,55.0,205000.0
45021.0,37.0,115000.0
45023.0,36.0,115000.0
45025.0,35.0,85000.0
45027.0,39.0,105000.0
45029.0,36.0,115000.0
45031.0,34.0,95000.0
45033.0,34.0,75000.0
45035.0,45.0,175000.0
45037.0,46.0,155000.0
45039.0,44.0,105000.0
45041.0,37.0,115000.0
45043.0,50.0,145000.0
45045.0,46.0,165000.0
45047.0,35.0,95000.0
45049.0,31.0,90000.0
45051.0,44.0,145000.0
45053.0,47.0,155000.0
45055.0,41.0,135000.0
45057.0,49.0,155000.0
45059.0,37.0,125000.0
45061.0,32.5,70000.0
45063.0,40.0,135000.0
45065.0,42.0,115000.0
45067.0,31.0,65000.0
45069.0,32.0,75000.0
45071.0,38.0,105000.0
45073.0,42.0,125000.0
45075.0,36.0,95000.0
45077.0,38.0,135000.0
45079.0,41.0,125000.0
45081.0,40.0,125000.0
45083.0,39.0,135000.0
45085.0,38.0,115000.0
45087.0,31.0,85000.0
45089.0,35.0,65000.0
45091.0,49.0,175000.0
46003.0,38.0,115000.0
46005.0,33.5,105000.0
46007.0,49.0,95000.0
46009.0,36.0,95000.0
46011.0,50.0,165000.0
46013.0,42.0,125000.0
46015.0,36.0,95000.0
46019.0,35.5,135000.0
46021.0,39.0,65000.0
46023.0,33.0,105000.0
46025.0,34.0,65000.0
46027.0,45.0,135000.0
46029.0,39.0,135000.0
46031.0,129.0,65000.0
46033.0,49.0,165000.0
46035.0,35.0,110000.0
46037.0,38.0,75000.0
46039.0,36.0,75000.0
46041.0,55.0,155000.0
46043.0,39.0,65000.0
46045.0,33.5,80000.0
46047.0,38.5,115000.0
46049.0,29.5,35000.0
46051.0,35.5,95000.0
46053.0,32.0,50000.0
46055.0,40.0,65000.0
46057.0,34.5,95000.0
46059.0,36.0,45000.0
46061.0,39.0,135000.0
46063.0,54.0,125000.0
46065.0,45.5,135000.0
46067.0,36.0,85000.0
46069.0,36.0,85000.0
46071.0,47.5,95000.0
46073.0,18.0,25000.0
46075.0,27.0,55000.0
46077.0,39.0,95000.0
46079.0,49.0,115000.0
46081.0,45.0,155000.0
46083.0,51.0,185000.0
46085.0,31.0,40000.0
46087.0,40.0,95000.0
46089.0,40.0,85000.0
46091.0,37.0,75000.0
46093.0,43.5,165000.0
46095.0,105.0,405000.0
46097.0,36.0,90000.0
46099.0,42.0,155000.0
46101.0,38.0,85000.0
46103.0,44.5,165000.0
46105.0,35.0,65000.0
46107.0,46.0,45000.0
46109.0,49.0,75000.0
46111.0,33.0,95000.0
46115.0,28.0,65000.0
46117.0,47.0,95000.0
46119.0,43.5,110000.0
46121.0,62.0,145000.0
46123.0,34.5,60000.0
46125.0,43.0,120000.0
46127.0,46.0,135000.0
46129.0,39.0,55000.0
46135.0,41.0,135000.0
47001.0,36.0,115000.0
47003.0,39.0,145000.0
47005.0,30.0,85000.0
47007.0,38.0,135000.0
47009.0,43.0,145000.0
47011.0,37.0,135000.0
47013.0,36.0,95000.0
47015.0,37.5,130000.0
47017.0,33.0,75000.0
47019.0,34.0,105000.0
47021.0,45.0,175000.0
47023.0,34.0,100000.0
47025.0,33.0,95000.0
47027.0,29.0,95000.0
47029.0,31.0,95000.0
47031.0,37.0,135000.0
47033.0,38.5,95000.0
47035.0,33.0,115000.0
47037.0,50.0,205000.0
47039.0,31.0,85000.0
47041.0,38.0,125000.0
47043.0,43.0,165000.0
47045.0,36.0,95000.0
47047.0,53.5,185000.0
47049.0,33.0,95000.0
47051.0,38.0,115000.0
47053.0,36.0,90000.0
47055.0,38.0,115000.0
47057.0,36.0,115000.0
47059.0,35.0,105000.0
47061.0,39.0,65000.0
47063.0,34.0,105000.0
47065.0,45.0,145000.0
47067.0,33.0,95000.0
47069.0,33.0,85000.0
47071.0,30.0,85000.0
47073.0,34.0,105000.0
47075.0,36.0,75000.0
47077.0,33.0,95000.0
47079.0,34.0,85000.0
47081.0,36.0,125000.0
47083.0,40.0,130000.0
47085.0,36.5,115000.0
47087.0,32.0,75000.0
47089.0,36.0,125000.0
47091.0,35.0,115000.0
47093.0,42.0,145000.0
47095.0,33.0,80000.0
47097.0,30.0,65000.0
47099.0,35.0,115000.0
47101.0,31.0,115000.0
47103.0,35.0,105000.0
47105.0,43.0,135000.0
47107.0,33.0,105000.0
47109.0,30.5,85000.0
47111.0,34.0,115000.0
47113.0,38.0,115000.0
47115.0,35.0,105000.0
47117.0,39.0,145000.0
47119.0,45.0,175000.0
47121.0,43.0,145000.0
47123.0,37.0,115000.0
47125.0,44.0,155000.0
47127.0,48.0,145000.0
47129.0,35.0,105000.0
47131.0,33.0,85000.0
47133.0,31.0,105000.0
47135.0,45.0,95000.0
47137.0,31.0,105000.0
47139.0,39.5,120000.0
47141.0,42.0,135000.0
47143.0,37.0,115000.0
47145.0,39.0,115000.0
47147.0,45.0,175000.0
47149.0,47.0,205000.0
47151.0,34.0,105000.0
47153.0,35.5,105000.0
47155.0,47.0,165000.0
47157.0,48.0,135000.0
47159.0,38.0,145000.0
47161.0,37.0,105000.0
47163.0,35.0,95000.0
47165.0,50.0,195000.0
47167.0,42.0,135000.0
47169.0,45.0,165000.0
47171.0,37.0,110000.0
47173.0,35.0,125000.0
47175.0,25.5,100000.0
47177.0,32.0,95000.0
47179.0,39.0,125000.0
47181.0,31.0,85000.0
47183.0,36.0,85000.0
47185.0,33.0,115000.0
47187.0,79.0,295000.0
47189.0,55.0,225000.0
48001.0,45.0,110000.0
48003.0,54.5,155000.0
48005.0,47.0,115000.0
48007.0,56.0,155000.0
48009.0,59.0,115000.0
48011.0,43.0,95000.0
48013.0,48.0,105000.0
48015.0,49.5,165000.0
48017.0,31.5,60000.0
48019.0,53.0,145000.0
48021.0,50.0,175000.0
48023.0,43.0,80000.0
48025.0,45.0,115000.0
48027.0,48.0,135000.0
48029.0,52.0,165000.0
48031.0,62.0,175000.0
48033.0,60.0,75000.0
48035.0,41.5,105000.0
48037.0,45.0,115000.0
48039.0,62.0,185000.0
48041.0,55.0,175000.0
48043.0,51.0,155000.0
48045.0,57.5,60000.0
48047.0,41.0,85000.0
48049.0,41.0,105000.0
48051.0,42.0,115000.0
48053.0,56.0,165000.0
48055.0,49.0,155000.0
48057.0,55.5,125000.0
48059.0,40.0,95000.0
48061.0,41.0,115000.0
48063.0,44.5,125000.0
48065.0,46.5,105000.0
48067.0,41.5,85000.0
48069.0,46.0,75000.0
48071.0,62.0,185000.0
48073.0,44.0,105000.0
48075.0,36.0,65000.0
48077.0,46.5,80000.0
48079.0,53.0,75000.0
48081.0,44.0,75000.0
48083.0,41.0,75000.0
48085.0,71.0,235000.0
48087.0,38.0,75000.0
48089.0,51.0,125000.0
48091.0,61.0,205000.0
48093.0,36.0,85000.0
48095.0,50.0,75000.0
48097.0,52.0,140000.0
48099.0,44.0,115000.0
48101.0,100.0,145000.0
48103.0,53.5,135000.0
48105.0,40.5,95000.0
48107.0,31.0,65000.0
48109.0,75.0,95000.0
48111.0,40.0,115000.0
48113.0,52.0,165000.0
48115.0,46.0,95000.0
48117.0,44.0,95000.0
48119.0,35.0,85000.0
48121.0,69.0,225000.0
48123.0,44.5,105000.0
48125.0,50.0,145000.0
48127.0,45.0,85000.0
48129.0,46.0,85000.0
48131.0,45.0,95000.0
48133.0,38.0,75000.0
48135.0,56.0,165000.0
48137.0,73.0,95000.0
48139.0,60.0,195000.0
48141.0,41.0,125000.0
48143.0,44.0,125000.0
48145.0,34.5,80000.0
48147.0,43.0,115000.0
48149.0,54.0,155000.0
48151.0,47.5,80000.0
48153.0,29.0,45000.0
48155.0,108.0,25000.0
48157.0,62.0,205000.0
48159.0,51.0,115000.0
48161.0,47.0,105000.0
48163.0,42.0,105000.0
48165.0,58.0,155000.0
48167.0,62.0,175000.0
48169.0,40.0,65000.0
48171.0,66.0,205000.0
48173.0,89.0,165000.0
48175.0,57.5,145000.0
48177.0,47.0,135000.0
48179.0,45.0,75000.0
48181.0,48.0,145000.0
48183.0,46.0,135000.0
48185.0,47.0,155000.0
48187.0,57.0,195000.0
48189.0,36.0,75000.0
48191.0,19.0,45000.0
48193.0,38.0,105000.0
48195.0,38.0,90000.0
48197.0,38.0,60000.0
48199.0,55.0,145000.0
48201.0,54.0,165000.0
48203.0,49.0,125000.0
48205.0,43.0,145000.0
48207.0,38.0,75000.0
48209.0,60.0,205000.0
48211.0,48.0,85000.0
48213.0,47.0,115000.0
48215.0,46.0,125000.0
48217.0,44.0,115000.0
48219.0,47.0,95000.0
48221.0,55.0,155000.0
48223.0,48.0,125000.0
48225.0,45.0,95000.0
48227.0,48.0,130000.0
48229.0,38.0,55000.0
48231.0,49.0,145000.0
48233.0,47.0,85000.0
48235.0,76.0,155000.0
48237.0,45.0,95000.0
48239.0,50.0,120000.0
48241.0,47.0,95000.0
48243.0,43.0,135000.0
48245.0,49.0,125000.0
48247.0,59.5,85000.0
48249.0,46.5,115000.0
48251.0,53.0,155000.0
48253.0,46.0,115000.0
48255.0,42.0,95000.0
48257.0,56.0,195000.0
48259.0,76.0,255000.0
48261.0,47.0,105000.0
48263.0,65.0,145000.0
48265.0,52.0,165000.0
48267.0,56.0,120000.0
48271.0,48.0,105000.0
48273.0,49.0,95000.0
48275.0,53.5,65000.0
48277.0,46.5,105000.0
48279.0,39.5,90000.0
48281.0,49.0,145000.0
48283.0,39.0,95000.0
48285.0,45.0,115000.0
48287.0,48.0,125000.0
48289.0,50.0,125000.0
48291.0,51.0,135000.0
48293.0,36.5,95000.0
48295.0,35.0,55000.0
48297.0,56.0,100000.0
48299.0,61.0,155000.0
48301.0,69.0,85000.0
48303.0,49.0,135000.0
48305.0,61.0,115000.0
48307.0,40.0,115000.0
48309.0,48.0,135000.0
48311.0,64.0,105000.0
48313.0,49.0,135000.0
48315.0,44.0,105000.0
48317.0,53.5,140000.0
48319.0,43.0,195000.0
48321.0,51.0,125000.0
48323.0,38.0,125000.0
48325.0,53.0,155000.0
48327.0,41.5,85000.0
48329.0,68.0,215000.0
48331.0,46.0,115000.0
48333.0,62.0,115000.0
48335.0,45.0,70000.0
48337.0,43.0,105000.0
48339.0,62.0,185000.0
48341.0,40.0,115000.0
48343.0,39.5,85000.0
48345.0,58.0,55000.0
48347.0,47.0,115000.0
48349.0,44.0,115000.0
48351.0,50.5,95000.0
48353.0,50.0,95000.0
48355.0,51.0,145000.0
48357.0,40.5,105000.0
48359.0,39.0,75000.0
48361.0,53.0,125000.0
48363.0,50.5,115000.0
48365.0,45.0,95000.0
48367.0,63.0,185000.0
48369.0,40.5,95000.0
48371.0,53.0,145000.0
48373.0,48.0,115000.0
48375.0,36.0,95000.0
48377.0,39.5,110000.0
48379.0,50.0,115000.0
48381.0,47.0,135000.0
48383.0,62.0,125000.0
48385.0,56.0,95000.0
48387.0,44.0,95000.0
48389.0,56.5,110000.0
48391.0,42.0,95000.0
48393.0,45.5,90000.0
48395.0,51.0,105000.0
48397.0,65.0,215000.0
48399.0,43.0,85000.0
48401.0,42.0,105000.0
48403.0,53.0,95000.0
48405.0,51.0,75000.0
48407.0,52.0,115000.0
48409.0,54.0,145000.0
48411.0,55.0,85000.0
48413.0,46.0,65000.0
48415.0,45.5,95000.0
48417.0,49.5,80000.0
48419.0,54.0,105000.0
48421.0,40.0,95000.0
48423.0,48.0,135000.0
48425.0,68.0,185000.0
48427.0,46.0,125000.0
48429.0,54.0,95000.0
48431.0,60.0,155000.0
48433.0,63.0,85000.0
48435.0,49.0,60000.0
48437.0,36.0,75000.0
48439.0,55.0,175000.0
48441.0,47.0,125000.0
48443.0,64.0,55000.0
48445.0,41.0,85000.0
48447.0,44.0,75000.0
48449.0,44.0,115000.0
48451.0,46.0,125000.0
48453.0,70.0,225000.0
48455.0,39.0,95000.0
48457.0,41.0,95000.0
48459.0,44.0,105000.0
48461.0,56.0,95000.0
48463.0,44.5,115000.0
48465.0,45.5,125000.0
48467.0,50.0,135000.0
48469.0,50.0,135000.0
48471.0,52.5,155000.0
48473.0,59.0,175000.0
48475.0,56.5,120000.0
48477.0,52.0,160000.0
48479.0,41.0,135000.0
48481.0,47.0,125000.0
48483.0,52.0,85000.0
48485.0,42.0,95000.0
48487.0,30.0,75000.0
48489.0,53.5,90000.0
48491.0,65.0,215000.0
48493.0,63.5,195000.0
48495.0,54.0,135000.0
48497.0,56.0,165000.0
48499.0,45.0,105000.0
48501.0,37.0,125000.0
48503.0,42.0,85000.0
48505.0,27.0,65000.0
48507.0,41.0,90000.0
49001.0,31.5,115000.0
49003.0,45.0,185000.0
49005.0,45.0,195000.0
49007.0,33.0,100000.0
49009.0,52.0,215000.0
49011.0,53.0,235000.0
49013.0,42.0,135000.0
49015.0,40.5,115000.0
49017.0,47.0,155000.0
49019.0,57.5,255000.0
49021.0,41.0,165000.0
49023.0,47.0,185000.0
49025.0,48.5,180000.0
49027.0,40.0,135000.0
49029.0,57.0,255000.0
49031.0,42.0,105000.0
49033.0,55.0,200000.0
49035.0,53.0,245000.0
49037.0,42.0,135000.0
49039.0,39.0,145000.0
49041.0,43.0,155000.0
49043.0,91.5,335000.0
49045.0,49.0,215000.0
49047.0,40.0,135000.0
49049.0,53.0,245000.0
49051.0,69.0,285000.0
49053.0,49.0,205000.0
49055.0,46.5,195000.0
49057.0,43.0,185000.0
50001.0,51.0,175000.0
50003.0,52.0,145000.0
50005.0,44.0,115000.0
50007.0,60.0,195000.0
50009.0,49.0,100000.0
50011.0,49.0,155000.0
50013.0,52.0,165000.0
50015.0,50.0,165000.0
50017.0,48.0,145000.0
50019.0,41.0,105000.0
50021.0,45.0,115000.0
50023.0,52.0,145000.0
50025.0,55.0,155000.0
50027.0,55.0,135000.0
51001.0,42.0,125000.0
51003.0,61.0,225000.0
51005.0,36.0,85000.0
51007.0,43.0,155000.0
51009.0,37.0,115000.0
51011.0,39.0,125000.0
51013.0,94.0,325000.0
51015.0,44.0,155000.0
51017.0,32.0,85000.0
51019.0,43.0,135000.0
51021.0,55.0,75000.0
51023.0,44.0,155000.0
51025.0,40.0,105000.0
51027.0,30.0,65000.0
51029.0,36.0,115000.0
51031.0,39.0,135000.0
51033.0,47.0,175000.0
51035.0,35.0,95000.0
51036.0,45.0,155000.0
51037.0,36.0,115000.0
51041.0,50.0,185000.0
51043.0,62.0,235000.0
51045.0,48.5,115000.0
51047.0,53.0,225000.0
51049.0,36.0,135000.0
51051.0,34.0,70000.0
51053.0,42.0,135000.0
51057.0,42.0,145000.0
51059.0,84.0,335000.0
51061.0,65.0,275000.0
51063.0,43.0,115000.0
51065.0,49.0,175000.0
51067.0,43.0,135000.0
51069.0,50.0,195000.0
51071.0,37.5,85000.0
51073.0,46.0,175000.0
51075.0,58.0,235000.0
51077.0,27.0,75000.0
51079.0,50.0,205000.0
51081.0,36.0,85000.0
51083.0,35.0,90000.0
51085.0,54.0,205000.0
51087.0,47.0,175000.0
51089.0,31.0,75000.0
51091.0,54.0,105000.0
51093.0,55.0,185000.0
51095.0,58.0,205000.0
51097.0,34.5,130000.0
51099.0,64.0,235000.0
51101.0,46.0,175000.0
51103.0,44.0,135000.0
51105.0,31.5,65000.0
51107.0,85.0,355000.0
51109.0,48.0,175000.0
51111.0,38.0,95000.0
51113.0,50.0,175000.0
51115.0,43.0,160000.0
51117.0,45.0,115000.0
51119.0,42.0,140000.0
51121.0,50.0,150000.0
51125.0,51.5,155000.0
51127.0,51.5,195000.0
51131.0,46.0,115000.0
51133.0,46.0,145000.0
51135.0,39.0,105000.0
51137.0,46.0,185000.0
51139.0,39.0,145000.0
51141.0,34.5,95000.0
51143.0,34.5,105000.0
51145.0,54.0,205000.0
51147.0,38.0,130000.0
51149.0,47.0,155000.0
51153.0,66.0,295000.0
51155.0,36.0,105000.0
51157.0,62.5,250000.0
51159.0,37.5,135000.0
51161.0,42.0,145000.0
51163.0,44.0,135000.0
51165.0,43.0,155000.0
51167.0,31.0,85000.0
51169.0,33.0,75000.0
51171.0,42.0,155000.0
51173.0,36.0,85000.0
51175.0,43.0,130000.0
51177.0,55.0,225000.0
51179.0,67.0,275000.0
51181.0,44.0,165000.0
51183.0,39.0,95000.0
51185.0,32.5,80000.0
51187.0,48.0,185000.0
51191.0,40.0,105000.0
51193.0,43.0,155000.0
51195.0,34.0,75000.0
51197.0,35.0,105000.0
51199.0,59.0,215000.0
51510.0,83.0,255000.0
51520.0,32.0,75000.0
51530.0,33.0,95000.0
51540.0,61.0,255000.0
51550.0,53.0,195000.0
51570.0,38.0,135000.0
51580.0,31.0,70000.0
51590.0,30.0,85000.0
51595.0,34.5,95000.0
51600.0,82.0,365000.0
51610.0,129.0,455000.0
51620.0,40.0,125000.0
51630.0,58.0,225000.0
51640.0,29.0,85000.0
51650.0,44.0,145000.0
51660.0,40.0,155000.0
51670.0,33.0,110000.0
51678.0,53.0,165000.0
51680.0,35.0,105000.0
51683.0,56.0,255000.0
51685.0,59.0,265000.0
51690.0,28.5,75000.0
51700.0,46.0,155000.0
51710.0,49.0,175000.0
51720.0,41.0,65000.0
51730.0,35.0,115000.0
51735.0,61.0,215000.0
51740.0,42.0,135000.0
51750.0,38.0,125000.0
51760.0,46.0,155000.0
51770.0,35.0,105000.0
51775.0,37.5,115000.0
51790.0,36.0,125000.0
51800.0,53.0,185000.0
51810.0,52.0,195000.0
51820.0,40.0,135000.0
51830.0,50.0,155000.0
51840.0,41.0,175000.0
53001.0,45.0,155000.0
53003.0,40.0,145000.0
53005.0,53.0,205000.0
53007.0,60.0,245000.0
53009.0,50.0,205000.0
53011.0,62.0,275000.0
53013.0,44.0,125000.0
53015.0,48.0,195000.0
53017.0,58.0,240000.0
53019.0,50.0,165000.0
53021.0,50.0,215000.0
53023.0,37.0,135000.0
53025.0,47.5,165000.0
53027.0,42.0,145000.0
53029.0,59.0,275000.0
53031.0,57.0,205000.0
53033.0,85.0,355000.0
53035.0,62.0,275000.0
53037.0,61.0,235000.0
53039.0,48.0,175000.0
53041.0,46.0,185000.0
53043.0,39.0,125000.0
53045.0,49.0,195000.0
53047.0,43.0,135000.0
53049.0,44.0,145000.0
53051.0,50.0,165000.0
53053.0,62.0,275000.0
53055.0,69.5,290000.0
53057.0,60.0,265000.0
53059.0,57.0,260000.0
53061.0,72.0,325000.0
53063.0,46.0,175000.0
53065.0,44.0,165000.0
53067.0,60.0,265000.0
53069.0,42.0,185000.0
53071.0,49.0,195000.0
53073.0,59.0,265000.0
53075.0,48.0,155000.0
53077.0,45.0,175000.0
54001.0,36.0,75000.0
54003.0,43.0,155000.0
54005.0,33.5,65000.0
54007.0,33.0,75000.0
54009.0,38.0,75000.0
54011.0,40.0,105000.0
54013.0,32.0,85000.0
54015.0,25.0,95000.0
54017.0,48.0,85000.0
54019.0,35.0,85000.0
54021.0,56.0,135000.0
54023.0,35.0,95000.0
54025.0,37.0,85000.0
