county_code,income,loan_amount
45031,35.0,95000.0
45033,32.0,75000.0
45035,46.0,165000.0
45037,44.5,130000.0
45039,42.0,95000.0
45041,37.0,115000.0
45043,49.0,135000.0
45045,43.0,155000.0
45047,33.0,95000.0
45049,29.0,75000.0
45051,42.0,135000.0
45053,46.0,145000.0
45055,42.0,125000.0
45057,45.0,145000.0
45059,36.0,105000.0
45061,29.0,80000.0
45063,39.0,125000.0
45065,43.5,125000.0
45067,28.0,75000.0
45069,32.0,65000.0
45071,37.0,105000.0
45073,39.0,125000.0
45075,34.0,95000.0
45077,37.0,125000.0
45079,41.0,125000.0
45081,41.0,90000.0
45083,37.0,125000.0
45085,38.0,115000.0
45087,31.0,70000.0
45089,32.0,95000.0
45091,48.0,165000.0
46003,39.0,90000.0
46005,41.0,105000.0
46007,57.5,110000.0
46009,33.0,85000.0
46011,50.0,155000.0
46013,39.0,115000.0
46015,27.0,80000.0
46019,38.0,115000.0
46021,27.5,70000.0
46023,36.0,90000.0
46025,35.0,85000.0
46027,43.0,125000.0
46029,40.0,125000.0
46031,43.0,75000.0
46033,49.0,175000.0
46035,37.5,105000.0
46037,38.0,55000.0
46039,32.0,60000.0
46041,27.5,85000.0
46043,40.5,75000.0
46045,36.0,80000.0
46047,36.0,95000.0
46049,45.0,85000.0
46051,33.5,95000.0
46053,24.0,40000.0
46055,39.0,90000.0
46057,35.0,105000.0
46059,33.0,115000.0
46061,36.0,85000.0
46065,48.5,145000.0
46067,33.0,85000.0
46069,34.0,65000.0
46071,30.0,95000.0
46073,34.0,65000.0
46075,27.0,45000.0
46077,43.0,90000.0
46079,50.0,140000.0
46081,49.0,150000.0
46083,49.0,165000.0
46085,26.0,105000.0
46087,36.0,75000.0
46089,31.0,45000.0
46091,45.5,125000.0
46093,48.0,175000.0
46095,59.0,165000.0
46097,24.5,75000.0
46099,42.0,145000.0
46101,51.0,85000.0
46102,37.0,135000.0
46103,42.0,145000.0
46105,30.0,75000.0
46107,33.0,100000.0
46109,41.0,75000.0
46111,40.0,75000.0
46115,32.5,35000.0
46117,44.0,135000.0
46119,36.0,45000.0
46121,40.5,80000.0
46123,40.0,110000.0
46125,39.0,95000.0
46127,50.5,140000.0
46129,41.0,75000.0
46135,43.0,125000.0
46137,31.0,105000.0
47001,36.0,115000.0
47003,38.0,135000.0
47005,31.0,75000.0
47007,35.0,85000.0
47009,41.0,135000.0
47011,36.0,125000.0
47013,35.0,105000.0
47015,36.0,135000.0
47017,30.5,65000.0
47019,31.0,95000.0
47021,42.0,165000.0
47023,31.0,85000.0
47025,30.0,85000.0
47027,30.0,85000.0
47029,30.0,95000.0
47031,37.0,115000.0
47033,35.0,85000.0
47035,35.0,105000.0
47037,48.0,195000.0
47039,33.5,75000.0
47041,35.0,115000.0
47043,39.0,155000.0
47045,35.0,85000.0
47047,49.0,175000.0
47049,30.0,85000.0
47051,36.0,110000.0
47053,35.0,85000.0
47055,35.0,105000.0
47057,38.0,115000.0
47059,33.0,95000.0
47061,25.0,45000.0
47063,34.0,105000.0
47065,43.0,135000.0
47067,31.0,105000.0
47069,32.5,70000.0
47071,33.0,95000.0
47073,34.0,95000.0
47075,30.0,75000.0
47077,33.0,90000.0
47079,35.0,85000.0
47081,37.0,115000.0
47083,35.0,75000.0
47085,34.5,95000.0
47087,29.0,85000.0
47089,36.0,115000.0
47091,39.0,90000.0
47093,42.0,135000.0
47095,37.0,60000.0
47097,30.5,70000.0
47099,37.0,105000.0
47101,37.0,105000.0
47103,36.0,105000.0
47105,43.0,135000.0
47107,32.0,105000.0
47109,28.0,75000.0
47111,32.0,115000.0
47113,35.0,105000.0
47115,32.5,100000.0
47117,38.0,135000.0
47119,43.0,165000.0
47121,41.0,105000.0
47123,35.0,115000.0
47125,41.0,135000.0
47127,43.0,120000.0
47129,37.0,95000.0
47131,32.0,85000.0
47133,34.0,105000.0
47135,32.5,75000.0
47137,32.0,115000.0
47139,35.0,105000.0
47141,40.0,125000.0
47143,37.0,110000.0
47145,39.0,105000.0
47147,42.0,165000.0
47149,45.0,185000.0
47151,35.0,75000.0
47153,39.0,95000.0
47155,46.0,145000.0
47157,46.0,135000.0
47159,37.0,135000.0
47161,39.0,95000.0
47163,34.0,95000.0
47165,47.0,175000.0
47167,41.0,125000.0
47169,44.5,145000.0
47171,35.0,85000.0
47173,35.0,115000.0
47175,31.0,75000.0
47177,32.0,95000.0
47179,40.0,115000.0
47181,32.5,75000.0
47183,30.0,75000.0
47185,31.0,95000.0
47187,75.0,285000.0
47189,52.0,215000.0
48001,41.0,95000.0
48003,56.0,135000.0
48005,47.0,115000.0
48007,61.0,145000.0
48009,51.0,115000.0
48011,52.0,130000.0
48013,46.0,125000.0
48015,47.0,135000.0
48017,43.5,70000.0
48019,48.0,125000.0
48021,52.0,175000.0
48023,33.0,65000.0
48025,43.0,105000.0
48027,47.0,135000.0
48029,51.0,165000.0
48031,57.0,165000.0
48033,65.0,115000.0
48035,45.5,95000.0
48037,44.0,105000.0
48039,62.0,185000.0
48041,57.0,175000.0
48043,52.0,155000.0
48045,35.0,55000.0
48047,30.5,90000.0
48049,40.0,95000.0
48051,46.0,115000.0
48053,54.0,165000.0
48055,45.0,145000.0
48057,51.0,105000.0
48059,44.5,95000.0
48061,40.0,105000.0
48063,35.5,90000.0
48065,49.0,95000.0
48067,41.0,85000.0
48069,37.0,65000.0
48071,62.0,185000.0
48073,42.0,85000.0
48075,38.0,70000.0
48077,52.0,85000.0
48079,35.0,90000.0
48081,47.0,75000.0
48083,35.0,55000.0
48085,73.0,235000.0
48087,32.0,75000.0
48089,49.5,125000.0
48091,62.0,205000.0
48093,36.0,75000.0
48095,44.0,90000.0
48097,53.0,135000.0
48099,43.0,105000.0
48101,45.0,25000.0
48103,50.0,75000.0
48105,51.5,75000.0
48107,31.5,60000.0
48109,49.0,125000.0
48111,42.5,100000.0
48113,51.0,165000.0
48115,44.5,95000.0
48117,48.0,95000.0
48119,38.5,110000.0
48121,68.0,225000.0
48123,47.5,110000.0
48125,32.0,45000.0
48127,47.5,75000.0
48129,37.0,55000.0
48131,44.0,75000.0
48133,36.5,65000.0
48135,51.0,155000.0
48137,51.5,105000.0
48139,61.0,195000.0
48141,39.0,115000.0
48143,45.5,135000.0
48145,36.5,80000.0
48147,43.0,115000.0
48149,49.0,135000.0
48151,71.0,95000.0
48153,42.5,50000.0
48155,57.0,15000.0
48157,63.0,195000.0
48159,60.0,135000.0
48161,44.0,85000.0
48163,48.5,125000.0
48165,50.0,135000.0
48167,61.0,175000.0
48169,44.0,85000.0
48171,62.0,200000.0
48173,53.0,185000.0
48175,46.0,105000.0
48177,44.5,105000.0
48179,43.0,75000.0
48181,48.0,135000.0
48183,44.0,115000.0
48185,50.0,155000.0
48187,57.0,185000.0
48189,38.0,75000.0
48191,29.0,55000.0
48193,41.0,90000.0
48195,46.0,85000.0
48197,36.0,55000.0
48199,53.0,130000.0
48201,54.0,165000.0
48203,50.0,125000.0
48205,55.0,165000.0
48207,33.0,45000.0
48209,58.0,195000.0
48211,56.0,75000.0
48213,48.0,125000.0
48215,44.0,115000.0
48217,41.0,115000.0
48219,42.0,95000.0
48221,51.0,155000.0
48223,43.0,95000.0
48225,43.0,95000.0
48227,47.0,115000.0
48229,66.0,100000.0
48231,48.0,135000.0
48233,43.0,65000.0
48235,48.0,95000.0
48237,50.0,95000.0
48239,43.5,105000.0
48241,54.0,105000.0
48243,46.0,125000.0
48245,46.0,115000.0
48247,64.0,125000.0
48249,45.0,95000.0
48251,53.0,145000.0
48253,39.0,75000.0
48255,44.5,95000.0
48257,56.0,185000.0
48259,75.0,235000.0
48263,44.5,80000.0
48265,48.0,155000.0
48267,25.5,65000.0
48271,32.0,85000.0
48273,46.0,95000.0
48275,27.0,80000.0
48277,41.0,95000.0
48279,38.0,55000.0
48281,49.5,135000.0
48283,42.0,55000.0
48285,44.0,115000.0
48287,48.0,145000.0
48289,47.0,130000.0
48291,52.0,125000.0
48293,45.0,105000.0
48295,68.0,135000.0
48297,60.0,125000.0
48299,64.0,145000.0
48303,48.0,125000.0
48305,52.0,115000.0
48307,41.5,105000.0
48309,46.0,135000.0
48311,65.0,85000.0
48313,41.5,120000.0
48315,34.0,65000.0
48317,62.5,160000.0
48319,47.0,100000.0
48321,50.0,130000.0
48323,42.0,135000.0
48325,54.0,145000.0
48327,61.0,25000.0
48329,64.0,195000.0
48331,42.0,95000.0
48333,34.0,95000.0
48335,41.5,75000.0
48337,50.0,100000.0
48339,62.0,185000.0
48341,39.0,105000.0
48343,39.0,65000.0
48345,50.0,65000.0
48347,47.0,105000.0
48349,41.0,95000.0
48351,50.5,95000.0
48353,49.5,95000.0
48355,52.0,145000.0
48357,50.0,105000.0
48359,52.0,95000.0
48361,48.0,115000.0
48363,46.0,105000.0
48365,47.0,105000.0
48367,63.0,185000.0
48369,37.5,95000.0
48371,55.0,115000.0
48373,46.0,115000.0
48375,35.0,85000.0
48377,51.5,130000.0
48379,47.0,105000.0
48381,47.0,135000.0
48383,36.5,100000.0
48385,65.0,170000.0
48387,40.5,75000.0
48389,53.0,135000.0
48391,42.0,85000.0
48393,39.0,140000.0
48395,51.0,120000.0
48397,64.0,205000.0
48399,37.0,75000.0
48401,42.0,105000.0
48403,70.5,85000.0
48405,50.0,75000.0
48407,50.0,125000.0
48409,50.0,135000.0
48411,40.5,105000.0
48413,65.0,75000.0
48415,42.0,85000.0
48417,45.5,90000.0
48419,45.0,125000.0
48421,47.0,105000.0
48423,46.0,135000.0
48425,58.0,150000.0
48427,48.0,125000.0
48429,39.0,75000.0
48431,32.0,75000.0
48433,66.0,85000.0
48435,51.0,95000.0
48437,37.0,60000.0
48439,54.0,175000.0
48441,45.0,125000.0
48443,36.0,75000.0
48445,40.5,90000.0
48447,25.0,45000.0
48449,42.0,105000.0
48451,44.0,115000.0
48453,68.0,225000.0
48455,48.0,105000.0
48457,48.0,105000.0
48459,42.0,95000.0
48461,43.0,95000.0
48463,43.0,105000.0
48465,45.0,125000.0
48467,47.0,125000.0
48469,48.0,125000.0
48471,48.0,135000.0
48473,57.0,175000.0
48475,51.0,130000.0
48477,55.0,165000.0
48479,39.0,135000.0
48481,46.0,125000.0
48483,42.0,75000.0
48485,43.0,85000.0
48487,33.5,55000.0
48489,46.0,85000.0
48491,64.0,215000.0
48493,58.0,165000.0
48495,45.5,90000.0
48497,54.0,155000.0
48499,44.0,105000.0
48501,48.5,120000.0
48503,44.0,95000.0
48505,43.5,65000.0
48507,44.0,85000.0
49001,37.0,125000.0
49003,42.0,165000.0
49005,43.0,175000.0
49007,32.0,85000.0
49009,56.0,95000.0
49011,50.0,215000.0
49013,42.0,125000.0
49015,39.0,85000.0
49017,49.0,120000.0
49019,62.0,265000.0
49021,42.0,165000.0
49023,44.0,175000.0
49025,47.0,175000.0
49027,37.0,115000.0
49029,68.0,280000.0
49031,42.5,165000.0
49033,58.5,180000.0
49035,50.0,225000.0
49037,48.0,145000.0
49039,39.0,140000.0
49041,37.0,125000.0
49043,87.0,295000.0
49045,45.0,195000.0
49047,38.0,115000.0
49049,52.0,225000.0
49051,68.0,295000.0
49053,48.0,195000.0
49055,47.0,145000.0
49057,41.0,165000.0
50001,48.5,155000.0
50003,52.0,125000.0
50005,41.0,105000.0
50007,57.0,185000.0
50009,38.0,105000.0
50011,47.0,150000.0
50013,46.0,145000.0
50015,53.0,165000.0
50017,47.0,135000.0
50019,41.0,115000.0
50021,43.0,115000.0
50023,50.0,135000.0
50025,52.0,145000.0
50027,49.0,125000.0
51001,42.0,125000.0
51003,62.0,225000.0
51005,38.0,85000.0
51007,37.0,125000.0
51009,38.0,125000.0
51011,36.0,125000.0
51013,88.0,305000.0
51015,41.0,145000.0
51017,38.0,85000.0
51019,44.0,135000.0
51021,29.0,85000.0
51023,46.0,155000.0
51025,38.0,100000.0
51027,22.5,45000.0
51029,34.0,115000.0
51031,38.0,125000.0
51033,43.0,165000.0
51035,34.0,85000.0
51036,43.5,110000.0
51037,30.5,105000.0
51041,48.0,175000.0
51043,65.0,245000.0
51045,33.0,95000.0
51047,53.0,225000.0
51049,35.0,135000.0
51051,34.5,60000.0
51053,37.0,135000.0
51057,36.0,115000.0
51059,81.0,325000.0
51061,67.0,285000.0
51063,37.5,115000.0
51065,44.0,165000.0
51067,40.0,135000.0
51069,50.0,185000.0
51071,38.0,95000.0
51073,48.0,175000.0
51075,58.0,215000.0
51077,35.5,85000.0
51079,45.0,185000.0
51081,43.0,110000.0
51083,34.0,95000.0
51085,55.5,205000.0
51087,47.0,165000.0
51089,31.0,75000.0
51091,58.0,125000.0
51093,54.0,195000.0
51095,56.0,195000.0
51097,40.0,135000.0
51099,60.0,235000.0
51101,45.0,165000.0
51103,43.0,135000.0
51105,32.0,70000.0
51107,83.0,345000.0
51109,45.0,175000.0
51111,31.5,85000.0
51113,43.0,155000.0
51115,44.0,135000.0
51117,42.5,110000.0
51119,49.0,155000.0
51121,48.0,145000.0
51125,51.0,135000.0
51127,55.0,205000.0
51131,48.0,135000.0
51133,54.0,145000.0
51135,33.0,85000.0
51137,46.0,175000.0
51139,38.0,125000.0
51141,38.0,85000.0
51143,36.0,105000.0
51145,52.0,185000.0
51147,39.0,135000.0
51149,48.0,165000.0
51153,63.0,275000.0
51155,37.0,105000.0
51157,56.0,225000.0
51159,36.0,110000.0
51161,44.0,145000.0
51163,43.0,135000.0
51165,43.0,155000.0
51167,38.0,85000.0
51169,31.0,65000.0
51171,41.0,150000.0
51173,37.0,85000.0
51175,40.5,125000.0
51177,52.0,215000.0
51179,61.0,265000.0
51181,44.0,135000.0
51183,32.0,95000.0
51185,33.0,85000.0
51187,47.0,175000.0
51191,38.5,105000.0
51193,44.0,145000.0
51195,30.5,75000.0
51197,34.0,95000.0
51199,60.0,215000.0
51510,80.0,235000.0
51520,32.0,75000.0
51530,28.0,85000.0
51540,62.0,235000.0
51550,53.0,185000.0
51570,40.0,135000.0
51580,24.0,65000.0
51590,32.0,75000.0
51595,33.0,75000.0
51600,76.0,305000.0
51610,112.0,365000.0
51620,41.0,125000.0
51630,62.0,215000.0
51640,32.0,85000.0
51650,44.0,145000.0
51660,38.0,145000.0
51670,30.0,105000.0
51678,48.0,125000.0
51680,37.0,115000.0
51683,53.0,245000.0
51685,51.0,235000.0
51690,31.0,85000.0
51700,44.0,145000.0
51710,47.0,165000.0
51720,36.0,85000.0
51730,30.0,85000.0
51735,59.5,205000.0
51740,42.0,135000.0
51750,39.0,125000.0
51760,47.0,145000.0
51770,32.0,95000.0
51775,41.0,125000.0
51790,37.0,105000.0
51800,52.0,175000.0
51810,50.0,185000.0
51820,36.0,135000.0
51830,48.0,165000.0
51840,41.5,165000.0
53001,41.0,145000.0
53003,41.0,145000.0
53005,50.0,185000.0
53007,57.0,215000.0
53009,46.0,185000.0
53011,60.0,265000.0
53013,49.0,145000.0
53015,46.0,185000.0
53017,55.0,220000.0
53019,39.5,130000.0
53021,46.0,185000.0
53023,35.5,100000.0
53025,44.0,155000.0
53027,40.0,145000.0
53029,58.0,255000.0
53031,55.0,205000.0
53033,84.0,335000.0
53035,58.0,245000.0
53037,62.0,225000.0
53039,52.0,175000.0
53041,44.0,175000.0
53043,37.0,105000.0
53045,45.0,175000.0
53047,41.0,135000.0
53049,40.5,135000.0
53051,42.0,155000.0
53053,59.0,255000.0
53055,74.0,305000.0
53057,55.0,235000.0
53059,62.0,245000.0
53061,70.0,305000.0
53063,44.0,155000.0
53065,45.0,155000.0
53067,57.5,235000.0
53069,53.0,165000.0
53071,47.0,175000.0
53073,57.0,245000.0
53075,47.0,155000.0
53077,43.0,165000.0
54001,37.0,85000.0
54003,42.0,145000.0
54005,36.0,75000.0
54007,36.0,85000.0
54009,33.0,75000.0
54011,40.0,95000.0
54013,31.0,85000.0
54015,45.0,140000.0
54017,39.0,105000.0
54019,33.0,75000.0
54021,39.0,65000.0
54023,34.0,95000.0
54025,38.0,105000.0
54027,39.0,125000.0
54029,30.0,75000.0
54031,41.0,105000.0
54033,41.0,95000.0
54035,38.0,95000.0
54037,53.0,175000.0
54039,35.0,85000.0
54041,35.0,85000.0
54043,42.0,95000.0
54045,34.0,75000.0
54047,27.0,45000.0
54049,39.5,95000.0
54051,34.0,65000.0
54053,32.0,75000.0
54055,34.0,75000.0
54057,32.5,95000.0
54059,33.5,75000.0
54061,52.0,145000.0
54063,33.5,85000.0
54065,42.0,115000.0
54067,35.5,80000.0
54069,36.5,85000.0
54071,35.0,65000.0
54073,35.5,95000.0
54075,39.0,65000.0
54077,43.0,105000.0
54079,42.5,130000.0
54081,35.0,85000.0
54083,36.0,85000.0
54085,37.0,75000.0
54087,35.0,75000.0
54089,37.0,65000.0
54091,42.0,105000.0
54093,58.0,75000.0
54095,31.0,75000.0
54097,39.0,95000.0
54099,35.0,75000.0
54101,30.0,95000.0
54103,37.5,75000.0
54105,33.0,65000.0
54107,35.0,85000.0
54109,30.5,50000.0
55001,40.0,85000.0
55003,32.0,65000.0
55005,39.0,105000.0
55007,44.0,105000.0
55009,42.0,125000.0
55011,42.0,85000.0
55013,41.0,105000.0
55015,49.0,125000.0
55017,42.0,115000.0
55019,33.0,75000.0
55021,45.0,125000.0
55023,41.0,95000.0
55025,59.0,175000.0
55027,42.0,115000.0
55029,51.0,125000.0
55031,42.0,105000.0
55033,40.0,115000.0
55035,43.0,125000.0
55037,38.0,75000.0
55039,39.0,95000.0
55041,43.0,115000.0
55043,39.0,95000.0
55045,43.0,115000.0
55047,40.0,85000.0
55049,42.0,105000.0
55051,38.0,65000.0
55053,37.0,85000.0
55055,45.0,135000.0
55057,39.0,90000.0
55059,45.0,125000.0
55061,36.0,95000.0
55063,45.0,125000.0
55065,39.0,105000.0
55067,32.0,70000.0
55069,38.0,80000.0
55071,36.0,75000.0
55073,40.0,95000.0
55075,37.0,75000.0
55077,39.0,95000.0
55078,97.5,130000.0
55079,42.0,115000.0
55081,41.0,115000.0
55083,43.0,110000.0
55085,45.0,115000.0
55087,43.0,115000.0
55089,58.0,175000.0
55091,37.5,85000.0
55093,50.0,155000.0
55095,41.0,135000.0
55097,44.0,125000.0
55099,34.0,65000.0
55101,43.0,115000.0
55103,37.0,95000.0
55105,39.0,95000.0
55107,41.0,85000.0
55109,53.0,165000.0
55111,47.0,125000.0
55113,46.0,110000.0
55115,36.0,85000.0
55117,42.0,105000.0
55119,34.5,85000.0
55121,40.5,105000.0
55123,42.0,115000.0
55125,52.0,135000.0
55127,47.0,135000.0
55129,40.5,105000.0
55131,49.0,145000.0
55133,58.0,185000.0
55135,38.0,95000.0
55137,37.0,85000.0
55139,40.0,105000.0
55141,39.0,85000.0
56001,53.0,175000.0
56003,41.5,115000.0
56005,46.0,165000.0
56007,45.0,145000.0
56009,43.0,155000.0
56011,45.5,120000.0
56013,43.0,145000.0
56015,36.0,105000.0
56017,41.5,100000.0
56019,46.0,155000.0
56021,49.0,185000.0
56023,53.5,195000.0
56025,42.0,155000.0
56027,40.0,95000.0
56029,45.0,165000.0
56031,39.5,140000.0
56033,48.0,175000.0
56035,55.5,175000.0
56037,52.0,165000.0
56039,89.0,305000.0
56041,46.0,155000.0
56043,38.0,105000.0
56045,38.0,95000.0
66010,64.0,255000.0
72001,28.5,80000.0
72003,23.0,65000.0
72005,30.0,95000.0
72007,28.5,105000.0
72009,26.0,85000.0
72011,23.0,85000.0
72013,21.0,75000.0
72015,17.0,65000.0
72017,24.5,95000.0
72019,20.0,65000.0
72021,23.0,85000.0
72023,27.0,85000.0
72025,26.0,95000.0
72027,25.0,85000.0
72029,30.0,85000.0
72031,27.0,95000.0
72033,28.5,85000.0
72035,21.5,85000.0
72037,25.0,75000.0
72039,22.0,115000.0
72041,26.0,95000.0
72043,24.0,85000.0
72045,21.0,85000.0
72047,25.5,80000.0
72049,60.0,95000.0
72051,42.0,125000.0
72053,21.0,75000.0
72054,20.5,70000.0
72055,25.0,85000.0
72057,20.5,65000.0
72059,19.5,75000.0
72061,42.0,125000.0
72063,30.0,105000.0
72065,28.5,95000.0
72067,23.0,80000.0
72069,25.0,85000.0
72071,24.5,85000.0
72073,23.0,95000.0
72075,23.0,85000.0
72077,24.0,85000.0
72079,15.0,35000.0
72081,17.0,75000.0
72083,31.0,75000.0
72085,26.0,105000.0
72087,27.5,85000.0
72089,25.0,85000.0
72091,24.0,85000.0
72093,9.0,25000.0
72095,22.0,55000.0
72097,28.5,70000.0
72099,21.0,75000.0
72101,26.0,85000.0
72103,19.0,55000.0
72105,21.0,75000.0
72107,22.5,75000.0
72109,22.0,65000.0
72111,22.0,65000.0
72113,22.0,75000.0
72115,19.0,75000.0
72117,39.0,115000.0
72119,30.0,95000.0
72121,21.0,75000.0
72123,19.0,85000.0
72125,21.5,75000.0
72127,33.0,95000.0
72129,21.0,85000.0
72131,23.0,85000.0
72133,23.0,85000.0
72135,27.0,105000.0
72137,25.0,85000.0
72139,28.0,85000.0
72141,25.0,70000.0
72143,30.0,95000.0
72145,26.0,85000.0
72147,45.0,130000.0
72149,22.5,75000.0
72151,18.0,75000.0
72153,25.0,95000.0
99999,48.0,245000.0
